Latitude,Longitude
-10.734757,35.631887
-11.439699,31.526895
-3.720787,34.921132
-5.596067,34.958627
-2.489771,39.452795
-11.092635,38.424732
-7.309101,35.192275
-10.754817,30.602429
-8.025718,37.234195
-3.028665,30.29283
-11.298756,33.701358
-9.29886,32.430193
-11.357475,29.832172
-4.996506,31.314328
-5.64807,30.273045
-8.284891,37.279502
-3.72261,29.918631
-7.789967,37.072718
-6.989729,37.036061
-7.261497,36.703261
-1.0998,38.889452
-8.670583,33.450821
-10.926044,34.534038
-11.45762,30.128385
-2.302761,34.565004
-9.8759,33.297282
-10.138187,35.076765
-8.802895,31.058279
-3.657559,30.958943
-8.263326,31.894856
-11.51539,34.4557
-3.863417,36.40094
-7.685291,36.097966
-11.37429,39.682938
-6.917488,37.446589
-11.137493,35.94445
-3.339541,37.447387
-10.011223,30.689934
-1.891089,38.361606
-1.884147,31.569194
-8.810419,39.135324
-10.844631,31.119552
-2.031113,39.895384
-10.6524,34.718606
-2.014982,34.810549
-3.03244,36.44667
-3.574837,32.876419
-6.937817,39.871577
-6.225923,29.699536
-8.651244,36.358644
-8.31857,33.402118
-5.154984,30.345426
-1.663422,33.230028
-5.427661,36.863826
-10.150192,39.530628
-9.072369,33.382124
-5.1001,40.038664
-5.118376,32.940017
-5.979519,30.902312
-11.101596,39.75861
-9.537269,39.090571
-7.481772,38.420582
-6.47395,30.691612
-6.347102,31.338946
-4.300922,29.979831
-9.153714,34.62929
-5.694439,34.663199
-1.444805,30.495156
-4.572984,40.36432
-9.327075,36.743831
-9.560882,30.571766
-7.025113,33.570844
-10.146485,29.870395
-3.96495,33.657612
-11.354585,38.670589
-7.62615,31.01647
-2.255271,32.328489
-2.137906,33.708722
-9.578145,40.449439
-3.607091,39.433256
-4.540816,34.201357
-8.673639,36.053507
-5.168108,34.703893
-7.005519,37.504503
-8.069039,29.510878
-4.200518,32.235822
-8.947995,29.505775
-7.114951,37.488537
-11.701289,33.412973
-4.140153,30.891805
-9.870986,31.272421
-10.184709,32.906387
-3.549689,35.416522
-1.596154,35.73244
-10.135488,33.94476
-8.547482,39.470276
-2.6023,29.381651
-5.054476,36.14032
-1.516983,31.85641
-2.351034,34.812068
-4.81641,39.760691
-11.368048,35.802756
-8.209698,33.127098
-11.659302,36.492615
-5.460503,40.329829
-5.159611,32.351783
-7.364576,30.342566
-10.335956,35.786389
-7.63275,34.806388
-10.453328,40.182372
-9.920039,32.799974
-8.469116,37.593994
-3.597237,34.815095
-3.174925,38.006332
-1.563666,29.980986
-3.843102,30.327584
-9.01624,34.181535
-1.648328,36.222644
-3.853788,33.220997
-4.528504,30.344411
-3.177627,29.405825
-6.775923,31.034077
-3.728339,37.811293
-7.128366,36.27849
-2.520362,33.588711
-7.256283,30.685785
-8.402042,34.673097
-2.136174,35.986674
-5.308745,39.280546
-5.974451,37.056525
-2.690105,31.538483
-8.34984,30.007468
-7.812847,40.003467
-2.859208,40.432013
-5.422627,30.143897
-8.992953,32.731799
-3.26943,35.948237
-9.141608,30.473887
-6.27723,29.472507
-2.224811,29.692953
-3.59924,30.742025
-10.737987,29.749615
-1.963,39.581214
-5.508431,33.138364
-4.994522,37.273169
-3.43286,32.854848
-2.898444,33.036469
-8.495349,36.017748
-2.924741,37.936407
-2.781798,35.939692
